Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Avg Losing Trade [%],SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Least Avg Losing Trade [%],SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Mean Avg Losing Trade [%],SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Median Avg Losing Trade [%],SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Most Profit Factor,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Least Profit Factor,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Mean Profit Factor,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Median Profit Factor,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Most Expectancy,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Least Expectancy,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Mean Expectancy,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Median Expectancy,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Most Sharpe Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Least Sharpe Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Mean Sharpe Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Median Sharpe Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Most Calmar Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Least Calmar Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Mean Calmar Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Median Calmar Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Most Omega Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Least Omega Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Mean Omega Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Median Omega Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Most Sortino Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Least Sortino Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Mean Sortino Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Median Sortino Ratio,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Most Max Drawdown Duration,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Least Max Drawdown Duration,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Most Avg Winning Trade Duration,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Least Avg Winning Trade Duration,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
Most Avg Losing Trade Duration,SOL-USD,EMA,4,5,false,106,3.813323124322766,38.67924528301887,1.5516309954324548,11.972244853328693,3.202795902820728,3.9712091051654483,8 days 11:59:59.999999998,0.058145913329676356,1.7443773998902907,3.4887547997805815,20.88411334809942,0,0,1823,1824 days 00:00:00,1000.0,558432.0795445434,55743.20795445434,11213.209256583692,100.0,45963.7710004304,63.84031512593115,713 days 00:00:00,106,0,0.0,453.79418955903833,-25.79606203267747,41.58112080387612,-6.704123053939683,15 days 20:29:16.097560975,3 days 20:40:36.923076923,5258.793203250416,1.8143089679621933,3.987519783937789,1.4680556245394736,1.1233640707403967,10.636318249260157,1.745709623093673,0.3372434017595308,-0.06308851215248522,None,None,0.004632969154159653,1.1675082268482324,557.432079544543,1.3961590488761422,0.7744526391727348,1823
