Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
SUI20947-USD,false,,,5,11,22,40.909090909090914,2.7733667585633315,33.794162826420894,186.00398512968803,38.43057544001819,1.0138248847926268,3,188.57546879507544,2.918063627174815,0,0,651,652 days 00:00:00,1000.0,5092.087672853136,409.2087672853136,129.50079861347172,100.0,101.28560253370209,37.82681158751527,218 days 00:00:00,22,0,0.0,117.12083665912519,-11.468873394401422,37.227132974153264,-6.9807291875173165,26 days 00:00:00,6 days 12:55:23.076923076,1.5163252738675277,3.9319189147911553,1.358867720613983,2.159893774143447,14 days 11:59:59.999999999,0
APT21794-USD,true,2,21,,,27,37.03703703703704,1.7988176384616055,31.877213695395515,130.51340703476544,29.961755517622922,0.9563164108618654,2,124.81211298484061,2.3244591035535414,0,0,847,848 days 00:00:00,1000.0,4523.861989938666,352.38619899386657,-18.12295417941401,100.0,195.07042563096417,50.11650964672507,404 days 00:00:00,27,0,0.0,247.3307358078356,-13.10370313481254,41.26008129820503,-6.512106796032613,25 days 00:00:00,7 days 14:07:03.529411764,1.1731097265884862,1.825556704785786,1.3314624341915078,20.44419190741786,14 days 00:53:19.999999999,0
GRT6719-USD,false,,,4,71,23,34.78260869565217,1.7784058137733296,15.161502966381015,148.41001319730594,27.256200770855084,0.45484508899143045,1,67.503565659948,1.495244955119902,0,0,1517,1518 days 00:00:00,1000.0,4413.430303538038,341.34303035380384,-47.24811098721291,100.0,142.92357304065476,61.178494805093834,723 days 00:00:00,23,0,0.0,322.6176504297329,-39.26860712738605,67.658727513348,-10.341058670125031,58 days 09:00:00,6 days 19:12:00,0.8148883224520869,0.701242444601229,1.238246955626994,8.224479946852984,24 days 17:44:20.869565217,0
IREN,false,,,8,16,21,40.0,1.82029321461091,24.691358024691358,143.62911197982723,26.378165652860833,0.5444444444444444,2,78.19807207790593,1.9929714562232554,0,0,810,811 days 00:00:00,1000.0,3853.2013841250136,285.32013841250136,-49.202455260779324,100.0,109.01818199900904,57.96148705170213,234 days 00:00:00,20,1,-19.380855471529685,130.34241010014497,-18.09739297432463,44.82155079256189,-10.286941032258227,32 days 12:00:00,6 days 10:00:00,1.0589791939195543,1.440756226937525,1.2761946774238402,6.798900418693906,16 days 20:24:00,0
TOST,true,50,54,,,21,71.42857142857143,2.6207473323519195,24.676850763807284,77.34020788095154,24.608247962120945,0.518213866039953,2,40.07876812632154,1.6632815670654328,0,0,851,852 days 00:00:00,1000.0,2624.144365499982,162.4144365499982,-36.14621342618488,100.0,60.85058313456087,47.93137518386285,416 days 00:00:00,21,0,0.0,68.73038146267992,-31.373320070295897,13.365722489181255,-11.135213688183269,22 days 04:48:00,13 days 20:00:00,1.0820449302327453,1.0677880105718944,1.2642685483080778,5.493262811101056,19 days 19:25:42.857142857,0
APT21794-USD,false,,,2,12,43,37.2093023255814,1.4313997209936078,50.76741440377804,60.08641439990765,22.07030831952531,1.5230224321133412,4,91.51295699631744,2.0500843365176893,0,0,847,848 days 00:00:00,1000.0,3583.715819196033,258.3715819196033,-18.2171416122737,100.0,278.581786950564,52.28455141323147,655 days 00:00:00,43,0,0.0,309.6567519828569,-13.342452141266186,31.10403413739713,-6.3378545975947995,16 days 07:30:00,4 days 10:40:00,1.0431261450009186,1.4004192167859948,1.2843826146130985,15.182882661763292,8 days 20:39:04.186046511,0
RGTI,false,,,2,3,111,34.234234234234236,1.7840414126870028,115.98746081504702,35.32134444093421,18.32119968271226,2.435736677115987,5,86.03349413983034,1.9589329071541266,0,0,957,958 days 00:00:00,1000.0,4920.669232943699,392.06692329436993,16.779803912993362,100.0,278.1193237841438,65.43523953302079,332 days 00:00:00,111,0,0.0,404.12497933974157,-17.95731691320309,21.05848644243104,-4.683669573511065,6 days 18:56:50.526315789,2 days 07:13:58.356164383,1.073428571979968,1.2762424980376634,1.310207572785682,22.365405539141893,3 days 20:06:29.189189188,0
NU,true,13,15,,,44,48.837209302325576,1.6816250427842716,54.02010050251256,23.763303740896383,11.456138167098807,1.1608040201005025,3,27.584538513301833,1.7543805158737684,0,0,796,797 days 00:00:00,1000.0,2505.84604913989,150.58460491398898,31.510165909789677,100.0,133.4208013635909,30.165401937678787,218 days 00:00:00,43,1,484.0239882813455,54.05431186948078,-14.840513966756014,9.220790205432133,-4.471964014068311,11 days 14:51:25.714285714,7 days 22:54:32.727272727,1.1123949036454968,1.7338695646710642,1.2538062261024818,3.7789213597001368,9 days 17:51:37.674418604,0
ARB11841-USD,true,2,7,,,48,36.17021276595745,1.3566984810845688,67.91907514450867,15.86683397446857,6.192290577731077,2.0809248554913293,5,33.01768919542592,1.2914234584450779,0,0,692,693 days 00:00:00,1000.0,1726.0608536279854,72.60608536279854,-64.91292257470835,100.0,138.81512442680273,38.904655346545155,325 days 00:00:00,47,1,-19.680343172037283,48.55688715628265,-13.183723779255342,12.996313755122152,-4.525606942427899,11 days 08:28:14.117647058,3 days 17:36:00,0.7632561756696351,0.8561457182429171,1.1774059992242836,2.1185151196857013,6 days 11:44:40.851063828,0
CORZ,false,,,3,6,21,38.095238095238095,1.3053634929488536,79.54545454545455,23.26837703126263,4.273347480489004,1.6704545454545454,4,38.8687661772228,1.6578448553305678,0,0,264,265 days 00:00:00,1000.0,1488.6359176565152,48.86359176565151,245.2034826300284,100.0,70.20273204682086,41.20425679658402,82 days 00:00:00,21,0,0.0,167.3934484138332,-22.545148380371526,26.462320374946213,-7.259366202269903,12 days 09:00:00,4 days 07:23:04.615384615,1.0432182038173037,1.7711356805974974,1.2301854404133863,-0.8007222766922173,7 days 09:08:34.285714284,0
NIO,false,,,2,3,186,35.483870967741936,1.0651313876481534,115.38461538461539,7.15470797195627,3.846617189223801,2.4230769230769234,5,17.336407778201735,1.0205128712783222,0,0,1612,1613 days 00:00:00,1000.0,2330.775682783868,133.0775682783868,-38.78787848137184,100.0,1334.4555035867959,80.35684114293683,1026 days 00:00:00,186,0,0.0,86.71162408954936,-26.897416200393938,11.860546728571164,-4.793446319940765,7 days 00:00:00,2 days 08:12:00,0.6143732973911925,0.26263506817426474,1.137002935324595,4.430906084288633,3 days 23:52:15.483870967,0
ARB11841-USD,false,,,3,5,44,36.36363636363637,1.2799025946394345,63.58381502890173,9.898136451127115,3.6356791372367736,1.9075144508670518,4,18.88083831717889,1.0190661516496116,0,0,692,693 days 00:00:00,1000.0,1435.5180038495932,43.55180038495931,-65.31540154532655,100.0,103.94611444754224,42.02921412580214,271 days 00:00:00,44,0,0.0,48.55688715628263,-13.183723779255342,11.68715564709092,-4.457111537998968,12 days 04:30:00,3 days 05:08:34.285714285,0.6074070110805523,0.4990584221105748,1.1428350590623026,1.6667922014493919,6 days 11:27:16.363636362,0
NU,false,,,6,16,27,34.61538461538461,1.1710209132002876,32.663316582914575,6.074546938601749,1.2550716815292868,0.7123115577889447,2,4.326969992697477,0.7810645239761393,0,0,796,797 days 00:00:00,1000.0,1368.5099454347096,36.85099454347095,30.671828017345316,100.0,44.73594129498226,49.74425574815889,397 days 00:00:00,26,1,210.5717250310638,65.9008587152966,-15.711899521199173,17.30197212125396,-6.5977978627790685,37 days 18:40:00,5 days 18:21:10.588235294,0.5367921769906252,0.3106056338010989,1.1117470653768187,0.20146065381663042,16 days 20:18:27.692307691,0
TOST,false,,,3,37,21,40.0,1.0670871570562441,23.501762632197416,2.4801466160304457,0.45549065491835555,0.518213866039953,2,1.285246366239044,0.4755522991483896,0,0,851,852 days 00:00:00,1000.0,1098.6568280644672,9.865682806446717,-36.506159506587906,100.0,35.54651775756282,39.09381233092642,758 days 00:00:00,20,1,49.05389574385845,38.85634611951423,-12.696241328587776,12.403943165975946,-6.743648774700331,37 days 21:00:00,5 days 18:00:00,0.33437082593014256,0.10521152426630075,1.078365986675984,1.2702470744605812,18 days 14:24:00,0
CLSK,false,,,13,33,28,35.714285714285715,0.9446869705750918,13.533107781536975,-5.2321512671743875,-1.2011366545395747,0.28419526341227647,1,-1.4869526075875013,0.8426708785118898,0,0,2069,2070 days 00:00:00,1000.0,853.4997645191169,-14.650023548088315,-70.54441466041665,100.0,46.87224757799324,90.28770739776975,1026 days 00:00:00,28,0,0.0,351.15563140626375,-60.41369863013697,64.91309839316563,-18.515657832207967,51 days 14:24:00,16 days 06:40:00,0.5167618523925362,-0.030508808027150124,1.152752657087919,0.7923290792246289,28 days 21:25:42.857142856,0
